FEATURE_ID,PRK_COVER,PRK_SECURE,PRK_LOCKER,PRK_CPT,BOROUGH,PHOTO1_URL,PHOTO2_URL
RWG260775,False,False,False,4,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG260775_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260775_2.jpg
RWG232505,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232505_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232505_2.jpg
RWG232506,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232506_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232506_2.jpg
RWG233089,False,False,False,10,Hillingdon,https://cycleassetimages.data.tfl.gov.uk/RWG233089_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233089_2.jpg
RWG233182,False,False,False,16,Hillingdon,https://cycleassetimages.data.tfl.gov.uk/RWG233182_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233182_2.jpg
RWG233252,False,False,False,18,Hillingdon,https://cycleassetimages.data.tfl.gov.uk/RWG233252_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233252_2.jpg
RWG232512,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232512_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232512_2.jpg
RWG232677,False,False,False,4,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232677_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232677_2.jpg
RWG232460,False,False,False,2,Hillingdon,https://cycleassetimages.data.tfl.gov.uk/RWG232460_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232460_2.jpg
RWG232808,False,False,False,8,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232808_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232808_2.jpg
RWG232502,False,False,False,10,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232502_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232502_2.jpg
RWG232670,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232670_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232670_2.jpg
RWG261133,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261133_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261133_2.jpg
RWG231869,False,False,False,4,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG231869_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG231869_2.jpg
RWG232810,False,False,False,8,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232810_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232810_2.jpg
RWG232623,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232623_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232623_2.jpg
RWG232739,True,False,True,20,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232739_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232739_2.jpg
RWG232811,False,False,False,8,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232811_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232811_2.jpg
RWG232740,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232740_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232740_2.jpg
RWG232742,False,False,False,4,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232742_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232742_2.jpg
RWG233020,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG233020_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233020_2.jpg
RWG232572,False,False,False,4,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232572_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232572_2.jpg
RWG233021,False,False,False,6,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG233021_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233021_2.jpg
RWG233022,False,False,False,8,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG233022_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233022_2.jpg
RWG231903,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG231903_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG231903_2.jpg
RWG231905,False,False,False,6,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG231905_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG231905_2.jpg
RWG231906,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG231906_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG231906_2.jpg
RWG231964,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG231964_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG231964_2.jpg
RWG231965,False,False,False,8,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG231965_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG231965_2.jpg
RWG233115,False,False,False,6,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG233115_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233115_2.jpg
RWG232258,False,False,False,4,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232258_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232258_2.jpg
RWG232259,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232259_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232259_2.jpg
RWG261158,False,False,False,10,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261158_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261158_2.jpg
RWG261174,False,False,False,14,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261174_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261174_2.jpg
RWG233270,False,False,False,4,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG233270_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233270_2.jpg
RWG232678,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232678_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232678_2.jpg
RWG232681,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232681_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232681_2.jpg
RWG232863,True,False,False,6,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232863_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232863_2.jpg
RWG232865,False,False,False,6,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232865_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232865_2.jpg
RWG232866,False,False,False,8,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232866_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232866_2.jpg
RWG232844,False,False,False,4,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232844_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232844_2.jpg
RWG232679,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232679_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232679_2.jpg
RWG261098,False,False,False,8,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261098_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261098_2.jpg
RWG261173,False,False,False,4,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261173_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261173_2.jpg
RWG233067,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG233067_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233067_2.jpg
RWG261172,False,False,False,20,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261172_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261172_2.jpg
RWG233062,False,False,False,6,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG233062_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233062_2.jpg
RWG233065,False,False,False,4,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG233065_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233065_2.jpg
RWG233423,False,False,False,4,Hillingdon,https://cycleassetimages.data.tfl.gov.uk/RWG233423_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233423_2.jpg
RWG233023,False,False,False,8,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG233023_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233023_2.jpg
RWG233108,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG233108_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233108_2.jpg
RWG232635,False,False,False,8,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232635_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232635_2.jpg
RWG232636,False,False,False,38,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG232636_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232636_2.jpg
RWG232840,False,False,False,2,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG232840_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232840_2.jpg
RWG232843,False,False,False,2,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG232843_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232843_2.jpg
RWG233051,False,False,False,8,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG233051_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233051_2.jpg
RWG232842,False,False,False,2,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG232842_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232842_2.jpg
RWG231891,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG231891_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG231891_2.jpg
RWG260792,True,False,False,4,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG260792_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260792_2.jpg
RWG261120,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261120_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261120_2.jpg
RWG260461,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG260461_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260461_2.jpg
RWG260462,False,False,False,16,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG260462_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260462_2.jpg
RWG260545,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG260545_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260545_2.jpg
RWG261192,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261192_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261192_2.jpg
RWG261193,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261193_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261193_2.jpg
RWG261194,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261194_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261194_2.jpg
RWG261195,False,False,False,4,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261195_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261195_2.jpg
RWG261215,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261215_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261215_2.jpg
RWG261217,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261217_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261217_2.jpg
RWG261240,False,False,False,10,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261240_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261240_2.jpg
RWG261241,False,False,False,12,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261241_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261241_2.jpg
RWG261216,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261216_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261216_2.jpg
RWG233424,True,False,False,28,Hillingdon,https://cycleassetimages.data.tfl.gov.uk/RWG233424_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233424_2.jpg
RWG231963,False,False,False,4,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG231963_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG231963_2.jpg
RWG231859,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG231859_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG231859_2.jpg
RWG232915,False,False,False,4,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG232915_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232915_2.jpg
RWG233358,False,False,False,4,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG233358_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233358_2.jpg
RWG233359,False,False,False,4,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG233359_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233359_2.jpg
RWG232344,False,False,False,6,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG232344_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232344_2.jpg
RWG233024,False,False,False,2,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG233024_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233024_2.jpg
RWG261179,False,False,False,4,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261179_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261179_2.jpg
RWG260546,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG260546_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260546_2.jpg
RWG260663,True,False,False,12,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG260663_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260663_2.jpg
RWG260704,True,False,False,10,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG260704_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260704_2.jpg
RWG260712,False,False,False,6,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG260712_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260712_2.jpg
RWG260935,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG260935_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260935_2.jpg
RWG260543,False,False,False,6,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG260543_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260543_2.jpg
RWG260664,False,False,False,8,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG260664_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260664_2.jpg
RWG260544,False,False,False,34,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG260544_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260544_2.jpg
RWG260460,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG260460_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260460_2.jpg
RWG260936,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG260936_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260936_2.jpg
RWG260721,False,False,False,8,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG260721_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260721_2.jpg
RWG260934,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG260934_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260934_2.jpg
RWG231931,False,False,False,6,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG231931_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG231931_2.jpg
RWG261218,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261218_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261218_2.jpg
RWG261250,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261250_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261250_2.jpg
RWG261251,False,False,False,2,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG261251_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261251_2.jpg
RWG231932,False,False,False,6,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG231932_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG231932_2.jpg
RWG292809,False,False,False,10,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG292809_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG292809_2.jpg
RWG232345,False,False,False,6,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG232345_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232345_2.jpg
RWG232542,False,False,False,4,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG232542_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232542_2.jpg
RWG232543,False,False,False,6,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG232543_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232543_2.jpg
RWG232546,False,False,False,2,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG232546_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232546_2.jpg
RWG232659,False,False,False,4,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG232659_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232659_2.jpg
RWG260662,False,False,False,8,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG260662_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260662_2.jpg
RWG260845,False,False,False,8,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG260845_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260845_2.jpg
RWG260846,False,False,False,2,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG260846_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260846_2.jpg
RWG260847,False,False,False,2,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG260847_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260847_2.jpg
RWG281049,False,False,False,4,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG281049_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG281049_2.jpg
RWG260476,False,False,False,8,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG260476_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260476_2.jpg
RWG281592,False,False,False,6,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG281592_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG281592_2.jpg
RWG281337,False,False,False,8,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG281337_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG281337_2.jpg
RWG232265,False,False,False,12,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG232265_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232265_2.jpg
RWG232266,False,False,False,2,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG232266_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232266_2.jpg
RWG260921,False,False,False,2,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG260921_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260921_2.jpg
RWG260922,False,False,False,2,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG260922_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260922_2.jpg
RWG260923,False,False,False,2,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG260923_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260923_2.jpg
RWG260924,False,False,False,2,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG260924_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260924_2.jpg
RWG261085,False,False,False,4,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG261085_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261085_2.jpg
RWG261086,False,False,False,2,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG261086_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261086_2.jpg
RWG261088,False,False,False,10,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG261088_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG261088_2.jpg
RWG281107,False,False,False,2,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG281107_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG281107_2.jpg
RWG281109,True,False,False,20,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG281109_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG281109_2.jpg
RWG281110,False,False,False,4,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG281110_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG281110_2.jpg
RWG281050,False,False,False,6,Barnet,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,https://cycleassetimages.data.tfl.gov.uk/RWG281050_2.jpg
RWG281353,False,False,False,8,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG281353_1.jpg,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png
RWG281354,False,False,False,8,Barnet,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,https://cycleassetimages.data.tfl.gov.uk/RWG281354_2.jpg
RWG281636,False,False,False,26,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG281636_1.jpg,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png
RWG260339,False,False,False,4,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG260339_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260339_2.jpg
RWG260340,False,False,False,4,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG260340_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260340_2.jpg
RWG260341,False,False,False,4,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG260341_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260341_2.jpg
RWG260346,False,False,False,4,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG260346_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260346_2.jpg
RWG260284,False,False,False,4,Harrow,https://cycleassetimages.data.tfl.gov.uk/RWG260284_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG260284_2.jpg
RWG281108,False,False,False,4,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG281108_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG281108_2.jpg
RWG233197,False,False,False,10,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG233197_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG233197_2.jpg
RWG232337,False,False,False,2,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG232337_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232337_2.jpg
RWG232648,False,False,False,2,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG232648_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG232648_2.jpg
